word_id,root_id,sequence,sequence_2
"8054","1716","2","2"
"5771","2905","1","2"
"4258","1454","1","3"
"4258","3374","3","1"
"4258","804","2","2"
"8055","1399","1","2"
"8055","2775","2","1"
"8056","1391","1","3"
"8056","812","3","1"
"8056","1316","2","2"
"8059","2776","2","3"
"8059","56","1","1"
"8059","1103","3","2"
"8060","58","1","1"
"8060","185","2","3"
"8060","868","3","2"
"8061","1112","2","3"
"8061","43","1","2"
"8061","2198","3","1"
"8087","594","2","3"
"8087","1123","3","1"
"8087","43","1","2"
"8088","2063","2","3"
"8088","100","1","4"
"8088","822","4","1"
"8088","2540","3","2"
"6048","782","1","2"
"6048","842","2","1"
"8091","886","3","1"
"8091","309","2","2"
"8091","106","1","3"
"8092","1065","3","1"
"8092","309","2","2"
"8092","110","1","3"
"6059","4055","3",NULL
"6059","2559","2","1"
"6878","823","3","1"
"6878","1344","1","2"
"6878","2248","2","3"
"4511","2290","3","1"
"4511","1861","2","2"
"4511","100","1","3"
"1524","74","1","1"
"1524","353","2","2"
"8608","1526","2","2"
"8608","30","1","3"
"8608","987","3","1"
"8609","759","2","1"
"8609","1188","1","2"
"8610","2905","2","4"
"8610","121","1","2"
"15735","874","2","1"
"8610","1065","4","1"
"8611","812","3","1"
"8611","1358","1","2"
"8611","4265","2","3"
"8612","823","3","1"
"8612","340","2","2"
"8612","2416","1","3"
"8151","1451","2","1"
"8151","1344","1","2"
"7438","1064","3","1"
"7438","1085","1","2"
"7438","2794","2","3"
"8613","1701","1","2"
"8613","2795","2","1"
"4064","100","1","2"
"4064","1760","2","1"
"8615","1065","3","1"
"8615","1218","2","3"
"8615","1219","1","2"
"8616","823","3","1"
"8616","252","2","2"
"8616","3","1","3"
"628","2155","2","1"
"6971","823","2","1"
"8617","864","2","1"
"8617","3449","1","2"
"3878","1","1","1"
"3878","2798","2","2"
"1089","987","3","1"
"1089","994","2","2"
"6971","963","1","2"
"8588","1064","3","1"
"8588","1113","2","2"
"8588","1874","1","3"
"6073","987","3","1"
"6073","1374","2","2"
"6073","30","1","3"
"8589","2799","3","1"
"8589","2064","2","2"
"8589","650","1","3"
"3806","2073","2","1"
"3806","2974","1","2"
"8592","886","3","1"
"8592","2401","2","2"
"8818","1812","2","1"
"1359","1112","1","3"
"8593","3580","3","1"
"8593","1416","2","3"
"8593","43","1","2"
"8594","699","2","1"
"8594","21","1","2"
"8595","1679","2","2"
"8595","1290","1","3"
"8595","987","3","1"
"8596","1409","2","1"
"8596","1384","1","2"
"989","987","2","1"
"989","1691","1","2"
"8597","735","1","2"
"8597","870","2","1"
"404","2806","2","2"
"404","416","1","1"
"416","878","2","1"
"416","2016","1","2"
"423","1181","1","2"
"423","2807","2","1"
"601","21","1","3"
"601","735","2","2"
"601","878","3","1"
"600","872","2","1"
"600","735","1","2"
"11171","2148","2","1"
"567","58","1","2"
"567","21","2","4"
"567","3610","4","1"
"567","1679","3","3"
"571","2811","3","1"
"571","1780","2","2"
"571","100","1","3"
"587","717","3","4"
"587","58","1","2"
"587","944","4","1"
"587","1344","2","3"
"542","2229","1","1"
"428","100","2","3"
"428","1364","1","1"
"428","1502","3","2"
"8256","1141","2","3"
"8256","119","1","2"
"8256","809","3","1"
"8410","911","3","1"
"8410","338","2","2"
"8410","1210","1","3"
"8411","822","3","1"
"8411","338","2","2"
"8411","2815","1","3"
"8621","701","1","1"
"1114","2","1","2"
"1114","809","3","1"
"1114","1573","2","3"
"8624","1228","2","1"
"8624","2816","1","2"
"6027","944","3","1"
"6027","967","1","3"
"6027","1494","2","2"
"8458","842","3","1"
"8458","2123","2","2"
"8458","1085","1","3"
"632","886","3","1"
"632","2020","2","2"
"632","1206","1","3"
"8627","824","2","1"
"8627","999","1","2"
"8257","2056","2","1"
"8257","954","1","2"
"8258","2024","2","1"
"8258","714","1","2"
"12546","809","3","1"
"3153","2820","1","1"
"174","35","1","1"
"174","2820","2","2"
"8412","4055","3",NULL
"8412","770","2","1"
"8413","908","2","1"
"8413","1933","1","2"
"6716","1459","2","2"
"6716","3","1","1"
"8420","809","3","1"
"8420","148","2","3"
"8420","58","1","2"
"7962","740","1","2"
"7962","434","2","1"
"7963","878","3","1"
"7963","1327","2","3"
"7963","107","1","2"
"7964","809","3","1"
"7964","352","2","3"
"7964","107","1","2"
"7965","809","3","1"
"7965","321","2","3"
"7965","107","1","2"
"7966","886","3","1"
"7966","133","2","3"
"7966","58","1","2"
"1239","58","1","1"
"1239","714","2","2"
"1239","1721","3","3"
"7967","2752","2","1"
"7967","1127","1","2"
"7968","865","3","1"
"7968","1127","1","3"
"7968","1128","2","2"
"7969","1031","1","3"
"7969","1097","4","4"
"7969","1093","2","2"
"7969","985","3","1"
"8563","809","2","2"
"8563","887","3","1"
"8563","1195","1","3"
"8564","21","1","2"
"8564","822","3","1"
"8564","2825","2","3"
"8565","1270","2","2"
"8565","59","1","3"
"8565","823","3","1"
"8566","897","2","1"
"8566","1756","1","2"
"8569","874","2","1"
"8569","449","1","2"
"4507","3414","3",NULL
"4507","4265","1","2"
"8196","347","1","2"
"20434","1642","2","1"
"8576","886","2","1"
"8576","1909","1","2"
"8578","823","3","1"
"8578","2533","2","3"
"8578","100","1","2"
"8580","2829","2","1"
"8580","1537","1","2"
"8582","987","3","1"
"8582","358","2","2"
"8582","118","1","3"
"8584","717","2","2"
"8584","1024","1","3"
"8584","1553","3","1"
"610","812","3","1"
"610","1090","2","2"
"610","1505","1","3"
"8585","118","1","2"
"8585","884","3",NULL
"4089","21","1","3"
"4089","721","2","2"
"4089","1297","3","1"
"8586","812","3","1"
"8586","722","2","2"
"8586","1206","1","3"
"8587","449","2","2"
"8587","1701","1","3"
"8587","864","3","1"
"1603","823","2","1"
"1603","4265","1","2"
"8598","959","2","1"
"8598","2838","1","2"
"8599","21","1","3"
"8599","735","2","2"
"8599","842","3","1"
"1029","823","3","1"
"1029","1182","2","2"
"1029","1701","1","3"
"8600","2840","1","3"
"8600","2842","3","1"
"8600","1591","2","2"
"8601","1056","2","1"
"8601","572","1","2"
"8167","869","3","1"
"8167","305","2","3"
"8167","2843","1","2"
"471","823","3","1"
"471","556","2","2"
"471","1024","1","3"
"8602","823","3","1"
"8602","1753","1","2"
"8602","2493","2","3"
"8603","43","1","2"
"8603","400","2","3"
"8603","2693","3","1"
"8604","1065","3","1"
"8604","358","2","2"
"8604","21","1","3"
"8605","93","1","3"
"8605","2348","2","2"
"8606","823","3","1"
"8606","252","2","2"
"8606","1325","1","3"
"8607","942","3","1"
"8607","1464","2","2"
"8607","2591","1","3"
"8339","2194","3","3"
"8339","35","1","2"
"8339","1734","2","4"
"8339","987","4","1"
"8340","876","3","1"
"8340","3011","2","2"
"8340","1085","1","3"
"8341","1452","2","3"
"8341","55","1","1"
"8341","803","3","2"
"8342","1177","2","3"
"8342","594","3","4"
"8342","121","1","2"
"8342","1065","4","1"
"8343","35","1","2"
"8343","21","2","4"
"8343","2849","3","3"
"8343","1065","4","1"
"8346","1065","3","1"
"8346","1394","1","3"
"8346","340","2","2"
"8347","1304","2","1"
"8347","2851","1","2"
"5479","886","3","1"
"5479","338","2","2"
"5480","987","3","1"
"5480","1709","2","2"
"5480","2418","1","3"
"5482","2855","2","2"
"5482","4055","3",NULL
"5485","959","2","1"
"5485","1720","1","2"
"5486","1490","2",NULL
"8147","2856","1","2"
"8147","869","2","1"
"6403","987","3","1"
"6403","1112","1","3"
"6403","1600","2","2"
"1529","809","2","1"
"1529","532","1","2"
"8159","1805","1","2"
"8159","864","2","1"
"4538","842","2","1"
"4538","1298","1","2"
"8152","2857","2","1"
"8152","503","1","2"
"8153","822","3","1"
"8153","2858","2","3"
"8153","43","1","2"
"8154","147","1","1"
"8155","809","2","1"
"8155","495","1","2"
"4867","1477","2","1"
"4867","2513","1","2"
"4138","35","1","2"
"4138","2859","2","1"
"8818","1117","1","2"
"8158","2693","3","1"
"8158","2860","2","2"
"7451","2861","2","2"
"7451","188","1","3"
"7451","869","3","1"
"5490","1426","2","1"
"5490","2863","1","2"
"1156","403","1","1"
"5491","1652","2","1"
"5491","1957","1","2"
"5492","4055","2",NULL
"8658","155","1","2"
"8658","2758","2","1"
"9914","21","1","3"
"5429","721","1","1"
"1471","100","1","2"
"8034","3559","3","1"
"8034","1795","2","3"
"8034","535","1","2"
"8035","1650","2","1"
"8035","537","1","2"
"8036","2864","2","1"
"8036","2092","1","2"
"6251","467","2","1"
"6251","881","3",NULL
"7245","1249","2","1"
"7245","1626","1","2"
"7434","853","3","1"
"7434","4265","1","3"
"7434","1600","2","2"
"1275","987","3","1"
"1275","1506","2","2"
"1275","1505","1","3"
"8037","1056","2","1"
"8037","2866","1","2"
"8039","118","1","3"
"8039","1820","2","2"
"8039","845","3","1"
"8040","869","2","1"
"8040","201","1","2"
"1512","660","1","1"
"8042","21","1","3"
"8042","377","2","2"
"8042","2868","3","1"
"1186","1490","3","1"
"1186","655","2","2"
"1186","2869","1","3"
"3874","1490","3","1"
"3874","1951","2","3"
"3874","170","1","2"
"1346","374","2","1"
"1346","2870","1","2"
"5496","2872","2","1"
"5496","2871","1","2"
"5497","21","1","3"
"5497","842","3","1"
"5497","1090","2","2"
"5498","2873","1","1"
"8703","843","2","1"
"8703","2873","1","2"
"4916","870","2","1"
"4916","763","1","2"
"1123","2379","2","1"
"1123","2875","1","2"
"7393","987","3","1"
"7393","1137","2","2"
"7393","1344","1","3"
"4491","2876","2","1"
"4491","717","1","2"
"8705","1119","2","1"
"8705","463","1","2"
"18233","911","3","1"
"8706","4291","2","1"
"5424","137","2","3"
"5424","807","3","1"
"5424","2878","1","2"
"8708","2880","2","1"
"8708","1014","1","2"
"8709","870","4",NULL
"8709","508","1","3"
"8709","2881","2","2"
"6513","792","2","1"
"6513","1024","1","2"
"4488","884","3","1"
"4488","1290","1","2"
"4488","1887","2","3"
"8710","1103","3","2"
"8710","1093","2","3"
"8710","58","1","1"
"8718","1452","2","3"
"8718","91","1","2"
"8718","820","3","1"
"8719","1872","1","2"
"8719","759","2","1"
"8720","155","2","3"
"8720","766","1","2"
"8720","1064","3","1"
"6053","106","1","3"
"6053","256","2","2"
"6053","987","3","1"
"1046","2884","2","1"
"1046","4265","1","2"
"8721","987","3","1"
"8721","2060","2","2"
"8721","43","1","3"
"6461","880","2","1"
"6461","999","1","2"
"8381","869","2","1"
"8381","1619","1","2"
"546","3982","3","1"
"546","1230","2","3"
"546","1358","1","2"
"959","1137","2","1"
"959","4085","3",NULL
"8770","2542","2","2"
"8770","40","1","3"
"8770","897","3","1"
"8771","823","3","1"
"8771","1506","2","2"
"8771","35","1","3"
"4549","869","2","1"
"4549","1077","1","2"
"8773","4265","2","4"
"8773","75","1","3"
"8773","869","4","1"
"8773","1357","3","2"
"8778","2888","3","1"
"8778","1090","2","2"
"8778","21","1","3"
"8526","812","2","1"
"8526","1218","1","2"
"8780","40","1","3"
"8780","1064","3","1"
"8780","782","2","2"
"8781","884","2","1"
"8781","2890","1","2"
"8782","843","2","1"
"8782","2891","1","2"
"5516","1090","3","3"
"5516","21","2","4"
"5516","110","1","2"
"8646","1393","2","1"
"8646","403","1","2"
"8647","1464","2","1"
"8647","2892","1","2"
"8648","881","3",NULL
"8648","467","2","1"
"8649","594","2","2"
"8649","200","1","1"
"5457","4055","2",NULL
"5465","823","4","1"
"5465","210","3","3"
"7620","2905","1","3"
"5465","2905","2","2"
"5468","809","4","1"
"5468","842","3","2"
"5468","690","2","3"
"5468","118","1","4"
"5461","2439","3","3"
"5461","56","1","2"
"5461","1290","2","4"
"5461","840","4","1"
"6408","2214","2","1"
"6408","1655","1","2"
"8806","1242","3","1"
"8806","2895","2","3"
"8806","2093","1","2"
"5352","2517","2","1"
"5352","4085","3",NULL
"8812","1177","1","2"
"8812","2060","2","1"
"8225","1945","3","1"
"8225","1935","2","2"
"8225","100","1","3"
"576","1708","2","2"
"576","1358","1","1"
"14758","100","1","2"
"5105","815","2","1"
"8836","273","1","2"
"8836","3611","2","1"
"8837","1490","2","1"
"8837","2217","1","2"
"8839","1177","1","2"
"8839","2898","2","1"
"8415","1459","2","2"
"8415","868","3","1"
"8415","1505","1","3"
"8840","3527","3","1"
"8840","3433","2","3"
"8840","40","1","2"
"8841","842","3","1"
"8841","2298","2","2"
"8841","100","1","3"
"4655","21","1","4"
"4655","690","3","2"
"4655","987","4","1"
"4655","1024","2","3"
"8842","1459","1","2"
"8842","1594","2","1"
"5698","297","2","2"
"5698","897","3","1"
"5698","91","1","3"
"20429","1325","2","2"
"7974","338","2",NULL
"7038","837","3","1"
"7038","1820","2","2"
"7038","1112","1","3"
"7975","987","3","1"
"7975","2363","2","2"
"7975","21","1","3"
"8477","774","2","1"
"8477","1748","1","2"
"8478","868","3","1"
"8478","1018","2","2"
"8478","35","1","3"
"8473","809","3","1"
"8473","897","2","2"
"8473","1986","1","3"
"8280","450","2","3"
"8280","868","3","2"
"8280","2915","1","1"
"8481","2916","2","1"
"8481","58","1","2"
"8482","803","3","2"
"8482","951","2","3"
"8482","58","1","1"
"8483","934","2","1"
"8483","2310","1","2"
"8475","91","1","1"
"8484","1697","2","1"
"8484","1206","1","2"
"8485","774","2","1"
"8485","1748","1","2"
"8486","2825","1","2"
"8486","809","2","1"
"8487","822","3","1"
"8487","1772","2","2"
"8487","2905","1","3"
"8488","1887","1","1"
"3838","1017","2","1"
"3838","2922","1","2"
"8899","547","1","2"
"8899","463","2","3"
"8899","869","3","1"
"622","1755","2","3"
"8900","2036","1","2"
"8900","2923","2","1"
"8902","884","3","1"
"8902","2907","2","2"
"8902","2285","1","3"
"8903","2925","2","1"
"8903","1702","1","2"
"7952","467","2","1"
"7952","1951","1","2"
"8904","374","2","2"
"8904","1513","1","1"
"8427","878","2","1"
"8427","2926","1","2"
"8429","1426","2","2"
"8429","1553","3","1"
"8429","2927","1","3"
"6710","987","2","1"
"6710","2928","1","2"
"8433","868","2","1"
"8433","450","1","2"
"8434","450","2","2"
"8434","1650","3","1"
"8434","3180","1","3"
"8436","2581","2","2"
"8436","1177","1","1"
"8437","1056","2","1"
"8437","2929","1","2"
"8438","93","2","2"
"8438","4055","4",NULL
"8438","1112","1","3"
"534","652","1","2"
"534","1594","2","1"
"3280","1679","1","1"
"8441","864","3","1"
"8441","1240","2","2"
"8441","704","1","3"
"8442","1064","2","1"
"8442","1468","1","2"
"8443","908","2","1"
"8443","1468","1","2"
"8730","515","1","2"
"8731","1393","2","1"
"8731","1707","1","2"
"8733","1065","4","2"
"8733","2113","3","4"
"8733","1200","2","3"
"8733","121","1","1"
"8734","1065","3","1"
"8734","994","2","2"
"8734","2905","1","3"
"8735","1501","2","2"
"8735","35","1","1"
"8736","1014","1","3"
"8736","1554","3","1"
"8736","2203","2","2"
"8737","803","4","2"
"8737","297","3","3"
"8737","91","2","4"
"8737","121","1","1"
"8706","1567","1","2"
"8711","3561","2","1"
"8711","1852","1","2"
"4241","886","2","2"
"4241","896","3","1"
"4241","3171","1","3"
"8713","1006","1","2"
"8713","2931","2","1"
"544","1228","2","1"
"544","2573","1","2"
"8715","823","2","1"
"8715","1766","1","2"
"8716","823","2","1"
"8716","999","1","2"
"11633","963","1","2"
"8217","842","2","1"
"8217","1871","1","2"
"8717","820","2","1"
"8717","2130","1","2"
"4480","2934","1","2"
"8928","942","2","1"
"8928","456","1","2"
"5439","2355","1","1"
"5443","137","2","2"
"5443","2878","1","1"
"5440","832","2","1"
"5440","3325","1","2"
"1542","5","1","2"
"5441","3555","2","1"
"5441","1820","1","2"
"5447","1137","2","2"
"5447","987","3","1"
"5447","2136","1","3"
"8929","815","2","1"
"8929","370","1","2"
"8931","823","3","1"
"8931","2944","2","3"
"8931","1364","1","2"
"8932","2198","2","2"
"8932","100","1","3"
"8932","823","3","1"
"8933","355","2","1"
"8933","1024","1","2"
"7261","111","1","2"
"7261","822","3","1"
"7261","2946","2","3"
"8934","1457","1","2"
"8934","822","2","1"
"8936","884","2","1"
"8936","2947","1","2"
"8966","4217","2","1"
"8966","722","1","3"
"23923","4217","1",NULL
"6507","1721","3","1"
"6507","1215","2","2"
"6507","1020","1","3"
"8967","1200","1","3"
"8967","1986","2","2"
"8967","2101","3","1"
"8970","869","3","1"
"8970","1980","2","2"
"8970","2951","1","3"
"8971","1007","3","1"
"8971","1213","2","2"
"8971","1200","1","3"
"8973","1369","2","1"
"8973","2520","1","2"
"8942","879","2","1"
"8942","2023","1","2"
"8943","803","2","1"
"8943","1871","1","2"
"8944","2954","1","1"
"8945","878","2","1"
"8945","2955","1","2"
"6516","910","2","1"
"6516","2610","1","2"
"4534","1650","2","1"
"4534","2956","1","2"
"8946","1736","2","1"
"8946","2957","1","2"
"8948","1490","2","1"
"8948","637","1","2"
"588","717","2","1"
"17679","4085","3",NULL
"8271","2598","2","2"
"8271","100","1","3"
"8271","987","3","1"
"597","2598","2","2"
"597","100","1","3"
"597","842","3","1"
"8272","2598","2","1"
"8272","100","1","2"
"8274","1991","2","1"
"8274","2962","1","2"
"6226","1551","2","1"
"6226","2004","1","2"
"8275","1113","2","2"
"8275","2004","1","1"
"8277","816","3","1"
"8277","1008","2","2"
"8277","2963","1","3"
"3994","1701","1","2"
"3994","1811","2","1"
"8511","3758","1","2"
"446","3809","2","1"
"446","1529","1","2"
"6305","864","3","1"
"6305","1112","1","3"
"6305","1529","2","2"
"8259","1097","3","3"
"8259","823","2","1"
"8259","1527","1","2"
"8261","959","2","1"
"8261","2965","1","2"
"8262","252","1","1"
"8263","252","2","1"
"8263","93","1","2"
"476","869","3","1"
"8264","717","2","1"
"8264","43","1","2"
"8265","869","2","1"
"8265","1667","1","2"
"7318","340","2","1"
"7318","1667","1","2"
"8266","908","3","1"
"8266","1516","2","2"
"8266","2966","1","3"
"8267","2967","1","2"
"8267","2968","2","1"
"1536","963","2","2"
"1536","1240","3","1"
"8268","823","3","1"
"8268","636","2","2"
"8268","1364","1","3"
"8269","886","3","1"
"8269","636","2","2"
"8269","1186","1","3"
"1563","43","1","2"
"1563","636","2","1"
"8270","100","1","3"
"8270","1258","2","2"
"8270","2176","3","1"
"8336","4220","2","2"
"8336","3231","1","1"
"8790","1679","2","2"
"8790","1984","3","1"
"8790","2969","1","3"
"8791","2970","2","2"
"8791","1283","1","1"
"8792","4055","2",NULL
"7627","2145","1","2"
"7627","2972","2","1"
"7631","822","3","1"
"7631","1754","2","2"
"7631","1753","1","3"
"7634","886","3","1"
"7634","1659","2","3"
"7634","2973","1","2"
"1258","4055","3",NULL
"1258","340","2","1"
"7636","1278","2","1"
"7636","2974","1","2"
"1160","816","2","1"
"1160","2083","1","2"
"8938","803","4","2"
"8938","594","3","4"
"8938","121","1","1"
"8949","842","2","1"
"8949","2573","1","2"
"8950","1791","2","1"
"8950","2128","1","2"
"8953","377","1","2"
"8953","878","2","1"
"10113","3574","3","1"
"8954","878","2","1"
"8954","2843","1","2"
"8956","2421","2","1"
"8956","2978","1","2"
"8279","823","3","1"
"8279","2347","2","3"
"8279","2915","1","2"
"8722","1642","3","1"
"8722","1506","2","2"
"8722","1177","1","3"
"8723","868","3","1"
"8723","1345","2","3"
"8723","1344","1","2"
"8724","30","1","2"
"8724","2979","2","1"
"4636","884","3","1"
"4636","1112","1","3"
"4636","1887","2","2"
"20418","3068","2",NULL
"8725","58","1","2"
"8725","111","2","3"
"8725","340","3","1"
"1366","976","2","1"
"1366","2317","1","2"
"8726","1993","3","2"
"8726","1708","2","3"
"8726","58","1","1"
"8727","1065","3","1"
"8727","1762","2","2"
"8727","93","1","3"
"8824","884","2","1"
"8824","2423","1","2"
"8825","1082","2","1"
"8825","1020","1","2"
"8826","1446","2","2"
"8826","2980","1","1"
"8827","1006","1","2"
"8827","2981","2","1"
"1952","205","1","2"
"8829","4056","1","1"
"8832","822","2","1"
"8832","2984","1","2"
"8833","884","3","1"
"8833","1464","2","2"
"8833","655","1","3"
"899","963","1","2"
"899","2985","2","1"
"8278","840","4","1"
"8278","963","3","3"
"8278","118","2","4"
"8278","58","1","2"
"8281","200","1","1"
"8281","1518","2","2"
"8282","316","1","2"
"8282","869","3","1"
"8282","223","2","3"
"8283","987","3","1"
"8283","2063","2","2"
"8283","2905","1","3"
